Abril,Agosto,Diciembre,Enero,Febrero,Indicador,Julio,Junio,Marzo,Mayo,cvegeomuni,Noviembre,Octubre,Septiembre,Unidad de Medida
0,0,0,0,0,Casos de Dengue,0,0,0,0,14001,0,0,0,Casos
0,0,5,0,0,Casos de Dengue,0,0,0,0,14002,2,2,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14003,0,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14004,0,0,0,Casos
0,3,5,0,0,Casos de Dengue,0,0,0,0,14005,4,4,4,Casos
0,1,12,0,0,Casos de Dengue,1,1,0,0,14006,6,6,3,Casos
0,0,1,0,0,Casos de Dengue,0,0,0,0,14008,0,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14010,0,0,0,Casos
0,0,1,0,0,Casos de Dengue,0,0,0,0,14011,0,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14012,0,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14013,0,0,0,Casos
2,4,8,0,2,Casos de Dengue,4,4,2,2,14014,7,6,4,Casos
3,11,44,2,2,Casos de Dengue,9,6,3,4,14015,38,34,16,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14016,0,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14017,0,0,0,Casos
0,0,3,0,0,Casos de Dengue,0,0,0,0,14019,2,2,0,Casos
0,0,21,0,0,Casos de Dengue,0,0,0,0,14020,10,8,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14117,0,0,0,Casos
0,3,11,0,0,Casos de Dengue,1,1,0,1,14021,11,10,3,Casos
0,0,6,0,0,Casos de Dengue,0,0,0,0,14030,5,1,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14031,0,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14032,0,0,0,Casos
2,9,15,1,2,Casos de Dengue,6,4,2,3,14022,14,14,10,Casos
0,2,9,0,0,Casos de Dengue,0,0,0,0,14024,7,6,3,Casos
0,0,2,0,0,Casos de Dengue,0,0,0,0,14025,1,1,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14026,0,0,0,Casos
0,16,34,0,0,Casos de Dengue,12,6,0,5,14027,30,27,19,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14028,0,0,0,Casos
0,0,1,0,0,Casos de Dengue,0,0,0,0,14029,1,0,0,Casos
0,0,1,0,0,Casos de Dengue,0,0,0,0,14033,0,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14034,0,0,0,Casos
0,0,4,0,0,Casos de Dengue,0,0,0,0,14009,2,2,0,Casos
1,4,22,0,1,Casos de Dengue,2,2,1,1,14037,20,18,4,Casos
1,1,9,1,1,Casos de Dengue,1,1,1,1,14054,7,7,5,Casos
0,2,32,0,0,Casos de Dengue,1,1,0,1,14070,18,9,3,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14035,0,0,0,Casos
0,0,5,0,0,Casos de Dengue,0,0,0,0,14036,1,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14079,0,0,0,Casos
0,0,2,0,0,Casos de Dengue,0,0,0,0,14038,1,1,0,Casos
6,52,798,2,3,Casos de Dengue,25,15,5,8,14039,443,329,104,Casos
0,1,3,0,0,Casos de Dengue,1,0,0,0,14040,2,1,1,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14041,0,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14042,0,0,0,Casos
0,0,3,0,0,Casos de Dengue,0,0,0,0,14044,2,0,0,Casos
0,0,3,0,0,Casos de Dengue,0,0,0,0,14045,2,1,1,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14046,0,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14047,0,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14048,0,0,0,Casos
1,3,6,1,1,Casos de Dengue,1,1,1,1,14049,6,6,4,Casos
0,0,1,0,0,Casos de Dengue,0,0,0,0,14050,0,0,0,Casos
0,0,1,0,0,Casos de Dengue,0,0,0,0,14051,1,1,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14052,0,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14018,0,0,0,Casos
1,15,24,0,1,Casos de Dengue,12,2,1,2,14043,23,22,17,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14057,0,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14053,0,0,0,Casos
0,0,23,0,0,Casos de Dengue,0,0,0,0,14055,19,14,1,Casos
0,0,6,0,0,Casos de Dengue,0,0,0,0,14058,4,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14059,0,0,0,Casos
0,1,2,0,0,Casos de Dengue,1,1,0,0,14060,1,1,1,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14061,0,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14062,0,0,0,Casos
0,2,2,0,0,Casos de Dengue,1,1,0,1,14063,2,2,2,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14064,0,0,0,Casos
3,5,10,0,2,Casos de Dengue,4,4,3,3,14065,9,7,7,Casos
0,4,4,0,0,Casos de Dengue,4,2,0,2,14066,4,4,4,Casos
14,65,302,3,7,Casos de Dengue,48,32,8,17,14067,212,180,91,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14069,0,0,0,Casos
0,0,4,0,0,Casos de Dengue,0,0,0,0,14071,1,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14072,0,0,0,Casos
0,26,55,0,0,Casos de Dengue,26,14,0,0,14113,44,38,29,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14125,0,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14073,0,0,0,Casos
0,0,1,0,0,Casos de Dengue,0,0,0,0,14007,1,1,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14074,0,0,0,Casos
0,0,1,0,0,Casos de Dengue,0,0,0,0,14075,0,0,0,Casos
0,0,1,0,0,Casos de Dengue,0,0,0,0,14076,1,0,0,Casos
0,0,2,0,0,Casos de Dengue,0,0,0,0,14077,1,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14078,0,0,0,Casos
0,0,2,0,0,Casos de Dengue,0,0,0,0,14098,1,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14080,0,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14081,0,0,0,Casos
0,0,15,0,0,Casos de Dengue,0,0,0,0,14056,5,3,1,Casos
0,3,23,0,0,Casos de Dengue,2,0,0,0,14082,11,9,4,Casos
0,0,1,0,0,Casos de Dengue,0,0,0,0,14083,1,1,0,Casos
0,2,5,0,0,Casos de Dengue,0,0,0,0,14084,5,5,3,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14085,0,0,0,Casos
0,4,6,0,0,Casos de Dengue,3,3,0,3,14086,5,5,4,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14087,0,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14089,0,0,0,Casos
0,0,1,0,0,Casos de Dengue,0,0,0,0,14088,1,1,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14090,0,0,0,Casos
0,0,19,0,0,Casos de Dengue,0,0,0,0,14091,8,5,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14092,0,0,0,Casos
0,0,21,0,0,Casos de Dengue,0,0,0,0,14093,15,10,1,Casos
0,3,19,0,0,Casos de Dengue,3,1,0,0,14094,10,5,3,Casos
0,0,1,0,0,Casos de Dengue,0,0,0,0,14095,0,0,0,Casos
1,17,75,0,0,Casos de Dengue,15,3,0,2,14096,54,45,19,Casos
1,19,187,0,1,Casos de Dengue,17,5,1,2,14097,90,66,27,Casos
0,1,3,0,0,Casos de Dengue,1,0,0,0,14099,2,2,2,Casos
7,15,35,4,6,Casos de Dengue,15,13,6,11,14100,30,27,20,Casos
3,22,169,0,2,Casos de Dengue,15,10,2,6,14101,96,62,30,Casos
0,0,10,0,0,Casos de Dengue,0,0,0,0,14102,5,3,1,Casos
0,2,3,0,0,Casos de Dengue,0,0,0,0,14103,3,3,2,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14104,0,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14105,0,0,0,Casos
0,1,2,0,0,Casos de Dengue,0,0,0,0,14106,1,1,1,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14107,0,0,0,Casos
3,9,15,0,0,Casos de Dengue,7,3,0,3,14108,14,14,13,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14109,0,0,0,Casos
0,0,3,0,0,Casos de Dengue,0,0,0,0,14110,1,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14111,0,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14112,0,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14114,0,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14115,0,0,0,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14116,0,0,0,Casos
0,2,15,0,0,Casos de Dengue,1,0,0,0,14068,14,13,3,Casos
0,0,0,0,0,Casos de Dengue,0,0,0,0,14118,0,0,0,Casos
0,0,5,0,0,Casos de Dengue,0,0,0,0,14119,4,1,0,Casos
3,64,777,2,2,Casos de Dengue,23,9,2,5,14120,472,364,112,Casos
1,9,26,0,0,Casos de Dengue,7,6,0,4,14121,26,24,15,Casos
0,2,7,0,0,Casos de Dengue,0,0,0,0,14122,6,6,2,Casos
0,0,1,0,0,Casos de Dengue,0,0,0,0,14123,1,0,0,Casos
0,11,46,0,0,Casos de Dengue,3,2,0,2,14023,35,28,16,Casos
0,0,1,0,0,Casos de Dengue,0,0,0,0,14124,1,0,0,Casos
